timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,pitch,yaw,roll,head_drop,drowsy
81.623,True,0.3,0.456,0.0,False,False,-164.2,5.9,-6.4,True,True
81.657,True,0.3,0.456,0.0,False,False,-164.4,6.2,-6.4,True,True
81.684,True,0.299,0.457,0.0,False,False,-164.5,6.1,-6.5,True,True
81.72,True,0.302,0.457,0.0,False,False,-164.4,5.9,-6.6,True,True
81.752,True,0.299,0.457,0.0,False,False,-164.3,5.9,-6.7,True,True
81.783,True,0.303,0.456,0.0,False,False,-164.2,6.3,-6.7,True,True
81.816,True,0.304,0.455,0.0,False,False,-164.6,6.4,-6.7,True,True
81.865,True,0.304,0.455,0.0,False,False,-164.2,6.3,-6.6,True,True
81.895,True,0.305,0.456,0.0,False,False,-164.4,6.6,-6.5,True,True
81.929,True,0.304,0.456,0.0,False,False,-163.9,7.2,-6.5,True,True
81.96,True,0.299,0.456,0.0,False,False,-163.6,6.9,-6.4,True,True
81.991,True,0.299,0.456,0.0,False,False,-163.4,6.5,-6.6,True,True
82.024,True,0.294,0.455,0.0,False,False,-163.9,6.2,-6.8,True,True
82.05,True,0.304,0.455,0.0,False,False,-164.2,6.1,-6.7,True,True
82.09,True,0.301,0.455,0.0,False,False,-163.7,6.0,-6.7,True,True
82.12,True,0.3,0.454,0.0,False,False,-164.2,6.0,-6.7,True,True
82.15,True,0.301,0.455,0.0,False,False,-163.8,5.8,-6.6,True,True
82.184,True,0.298,0.454,0.0,False,False,-163.7,6.1,-6.6,True,True
82.213,True,0.306,0.454,0.0,False,False,-163.4,6.0,-6.6,True,True
82.261,True,0.301,0.454,0.0,False,False,-163.4,6.0,-6.7,True,True
82.295,True,0.297,0.454,0.0,False,False,-163.3,5.5,-6.7,True,True
82.323,True,0.301,0.455,0.0,False,False,-163.3,5.6,-6.6,True,True
82.36,True,0.299,0.457,0.0,False,False,-163.5,5.9,-6.6,True,True
82.39,True,0.301,0.458,0.0,False,False,-163.3,6.0,-6.5,True,True
82.422,True,0.303,0.457,0.0,False,False,-163.2,5.9,-6.5,True,True
82.45,True,0.305,0.457,0.0,False,False,-163.1,5.8,-6.6,True,True
82.483,True,0.303,0.457,0.0,False,False,-163.1,5.7,-6.6,True,True
82.52,True,0.306,0.457,0.0,False,False,-163.1,5.5,-6.6,True,True
82.55,True,0.307,0.456,0.0,False,False,-162.9,5.7,-6.5,False,False
82.58,True,0.303,0.455,0.0,False,False,-162.6,5.8,-6.5,False,False
82.612,True,0.304,0.457,0.0,False,False,-162.9,6.0,-6.5,False,False
82.66,True,0.306,0.457,0.0,False,False,-162.7,6.2,-6.5,False,False
82.69,True,0.305,0.456,0.0,False,False,-163.0,6.5,-6.5,False,False
82.73,True,0.305,0.457,0.0,False,False,-162.6,6.7,-6.5,False,False
82.76,True,0.304,0.455,0.0,False,False,-162.7,6.3,-6.6,False,False
82.79,True,0.305,0.456,0.0,False,False,-162.6,6.6,-6.6,False,False
82.82,True,0.306,0.457,0.0,False,False,-162.6,6.6,-6.6,False,False
82.852,True,0.302,0.457,0.0,False,False,-162.9,6.5,-6.6,False,False
82.89,True,0.301,0.456,0.0,False,False,-162.4,6.6,-6.5,False,False
82.921,True,0.3,0.456,0.0,False,False,-162.3,6.3,-6.7,False,False
82.953,True,0.299,0.458,0.0,False,False,-162.5,6.8,-6.6,False,False
82.98,True,0.304,0.457,0.0,False,False,-162.5,6.6,-6.6,False,False
83.01,True,0.304,0.458,0.0,False,False,-162.9,6.6,-6.6,False,False
83.06,True,0.305,0.457,0.0,False,False,-162.9,6.4,-6.7,False,False
83.09,True,0.304,0.456,0.0,False,False,-162.3,6.9,-6.5,False,False
83.121,True,0.305,0.456,0.0,False,False,-162.4,6.7,-6.5,False,False
83.16,True,0.303,0.457,0.0,False,False,-162.5,6.7,-6.6,False,False
83.192,True,0.303,0.456,0.0,False,False,-162.6,6.4,-6.7,False,False
83.22,True,0.292,0.456,0.0,False,False,-163.1,6.2,-6.7,False,False
83.254,True,0.277,0.457,0.0,False,False,-163.1,5.8,-6.7,False,False
83.286,True,0.281,0.455,0.0,False,False,-163.0,5.4,-6.7,False,False
83.32,True,0.288,0.454,0.0,False,False,-162.8,5.0,-6.5,False,False
83.35,True,0.281,0.456,0.0,False,False,-162.4,4.8,-6.6,False,False
83.38,True,0.275,0.452,0.0,False,False,-162.2,5.2,-6.5,False,False
83.41,True,0.288,0.45,0.0,False,False,-162.4,5.0,-6.5,False,False
83.45,True,0.283,0.449,0.0,False,False,-161.7,4.9,-6.4,False,False
83.497,True,0.279,0.452,0.0,False,False,-162.3,3.8,-6.2,False,False
83.53,True,0.295,0.451,0.0,False,False,-161.5,3.6,-6.1,False,False
83.56,True,0.293,0.454,0.0,False,False,-160.8,4.1,-6.3,False,False
83.59,True,0.297,0.451,0.0,False,False,-160.7,4.8,-6.2,False,False
83.621,True,0.3,0.451,0.0,False,False,-160.0,3.7,-6.2,False,False
83.654,True,0.3,0.451,0.0,False,False,-160.2,4.2,-6.0,False,False
83.69,True,0.302,0.451,0.0,False,False,-159.8,4.4,-5.9,False,False
83.72,True,0.308,0.452,0.0,False,False,-159.7,4.2,-5.9,False,False
83.75,True,0.306,0.454,0.0,False,False,-159.2,4.4,-5.7,False,False
83.78,True,0.307,0.454,0.0,False,False,-159.0,4.5,-5.7,False,False
83.816,True,0.302,0.455,0.0,False,False,-159.4,5.1,-5.6,False,False
83.847,True,0.302,0.455,0.0,False,False,-159.6,4.8,-5.7,False,False
83.89,True,0.301,0.456,0.0,False,False,-159.1,5.1,-5.7,False,False
83.927,True,0.299,0.456,0.0,False,False,-158.8,4.4,-5.7,False,False
83.96,True,0.295,0.456,0.0,False,False,-158.8,4.5,-5.8,False,False
83.99,True,0.295,0.455,0.0,False,False,-158.5,4.3,-5.7,False,False
84.02,True,0.293,0.454,0.0,False,False,-158.7,4.5,-5.7,False,False
84.055,True,0.294,0.454,0.0,False,False,-158.9,4.4,-5.5,False,False
84.089,True,0.29,0.455,0.0,False,False,-159.0,4.7,-5.5,False,False
84.12,True,0.289,0.456,0.0,False,False,-158.6,4.7,-5.6,False,False
84.15,True,0.292,0.456,0.0,False,False,-158.7,5.0,-5.5,False,False
84.18,True,0.293,0.456,0.0,False,False,-158.4,5.1,-5.5,False,False
84.21,True,0.292,0.457,0.0,False,False,-158.5,5.5,-5.5,False,False
84.25,True,0.294,0.454,0.0,False,False,-158.3,4.7,-5.7,False,False
84.294,True,0.289,0.456,0.0,False,False,-158.3,4.9,-5.6,False,False
84.323,True,0.288,0.457,0.0,False,False,-158.4,5.0,-5.7,False,False
84.36,True,0.295,0.457,0.0,False,False,-158.7,5.0,-5.7,False,False
84.39,True,0.295,0.457,0.0,False,False,-158.5,5.1,-5.7,False,False
84.426,True,0.296,0.455,0.0,False,False,-158.5,5.3,-5.7,False,False
84.454,True,0.295,0.457,0.0,False,False,-158.3,5.4,-5.7,False,False
84.483,True,0.297,0.456,0.0,False,False,-158.6,5.3,-5.6,False,False
84.52,True,0.292,0.456,0.0,False,False,-158.6,5.7,-5.6,False,False
84.55,True,0.29,0.456,0.0,False,False,-158.6,5.2,-5.7,False,False
84.58,True,0.291,0.456,0.0,False,False,-158.4,5.4,-5.5,False,False
84.62,True,0.293,0.457,0.0,False,False,-158.6,5.5,-5.5,False,False
84.65,True,0.292,0.457,0.0,False,False,-158.4,5.4,-5.5,False,False
84.69,True,0.293,0.457,0.0,False,False,-158.4,5.5,-5.4,False,False
84.728,True,0.295,0.457,0.0,False,False,-158.6,5.2,-5.7,False,False
84.766,True,0.292,0.457,0.0,False,False,-158.6,5.3,-5.7,False,False
84.79,True,0.292,0.457,0.0,False,False,-158.3,5.3,-5.6,False,False
84.82,True,0.292,0.458,0.0,False,False,-158.1,5.1,-5.6,False,False
84.855,True,0.292,0.458,0.0,False,False,-158.1,5.6,-5.5,False,False
84.882,True,0.29,0.456,0.0,False,False,-158.4,5.6,-5.6,False,False
84.914,True,0.291,0.457,0.0,False,False,-158.1,5.4,-5.6,False,False
84.955,True,0.295,0.456,0.0,False,False,-158.2,5.6,-5.6,False,False
84.984,True,0.292,0.456,0.0,False,False,-157.4,5.5,-5.5,False,False
85.013,True,0.292,0.456,0.0,False,False,-157.6,5.4,-5.6,False,False
85.05,True,0.291,0.456,0.0,False,False,-158.0,5.2,-5.6,False,False
85.089,True,0.291,0.456,0.0,False,False,-157.9,5.6,-5.5,False,False
85.121,True,0.289,0.456,0.0,False,False,-158.2,5.6,-5.6,False,False
85.161,True,0.291,0.455,0.0,False,False,-158.0,5.7,-5.6,False,False
85.186,True,0.293,0.456,0.0,False,False,-158.5,5.6,-5.6,False,False
85.217,True,0.295,0.456,0.0,False,False,-158.7,5.6,-5.5,False,False
85.249,True,0.294,0.455,0.0,False,False,-158.9,5.1,-5.7,False,False
85.285,True,0.295,0.457,0.0,False,False,-158.8,5.0,-5.6,False,False
85.315,True,0.294,0.456,0.0,False,False,-158.9,5.5,-5.6,False,False
85.348,True,0.297,0.455,0.0,False,False,-158.6,5.4,-5.6,False,False
85.377,True,0.29,0.457,0.0,False,False,-158.1,5.7,-5.5,False,False
85.409,True,0.295,0.457,0.0,False,False,-158.5,5.9,-5.5,False,False
85.446,True,0.295,0.457,0.0,False,False,-158.3,5.6,-5.6,False,False
85.49,True,0.304,0.457,0.0,False,False,-158.4,5.8,-5.6,False,False
85.522,True,0.301,0.456,0.0,False,False,-158.2,5.8,-5.7,False,False
85.554,True,0.301,0.457,0.0,False,False,-158.5,5.5,-5.5,False,False
85.583,True,0.304,0.457,0.0,False,False,-158.4,6.0,-5.5,False,False
85.623,True,0.306,0.456,0.0,False,False,-158.2,6.1,-5.5,False,False
85.655,True,0.304,0.456,0.0,False,False,-158.3,5.8,-5.5,False,False
85.681,True,0.301,0.456,0.0,False,False,-158.3,5.6,-5.6,False,False
85.713,True,0.3,0.458,0.0,False,False,-158.4,5.7,-5.6,False,False
85.746,True,0.3,0.456,0.0,False,False,-158.4,5.4,-5.6,False,False
85.781,True,0.3,0.456,0.0,False,False,-158.1,5.2,-5.6,False,False
85.808,True,0.296,0.456,0.0,False,False,-158.1,5.4,-5.6,False,False
85.846,True,0.294,0.456,0.0,False,False,-158.0,5.1,-5.6,False,False
85.889,True,0.276,0.456,0.0,False,False,-158.1,5.8,-5.5,False,False
85.922,True,0.187,0.457,0.006,True,False,-159.6,5.8,-5.7,False,False
85.952,True,0.075,0.456,0.011,True,False,-158.2,4.8,-5.5,False,False
85.991,True,0.069,0.457,0.017,True,False,-157.6,4.8,-5.6,False,False
86.017,True,0.117,0.457,0.022,True,False,-158.0,5.1,-5.6,False,False
86.047,True,0.211,0.458,0.028,True,False,-159.1,6.3,-5.8,False,False
86.082,True,0.229,0.457,0.033,True,False,-158.4,6.3,-5.7,False,False
86.113,True,0.246,0.458,0.039,True,False,-158.3,6.3,-5.6,False,False
86.147,True,0.256,0.458,0.044,True,False,-157.8,6.3,-5.6,False,False
86.177,True,0.264,0.458,0.044,False,False,-157.7,5.5,-5.5,False,False
86.21,True,0.276,0.458,0.044,False,False,-157.9,5.3,-5.5,False,False
86.246,True,0.281,0.457,0.044,False,False,-157.7,5.7,-5.5,False,False
86.289,True,0.288,0.456,0.044,False,False,-158.2,5.5,-5.5,False,False
86.325,True,0.29,0.457,0.044,False,False,-157.9,5.4,-5.5,False,False
86.357,True,0.304,0.456,0.044,False,False,-158.2,4.7,-5.9,False,False
86.389,True,0.312,0.458,0.044,False,False,-159.6,6.0,-5.7,False,False
86.423,True,0.301,0.457,0.044,False,False,-160.7,5.8,-5.5,False,False
86.452,True,0.313,0.456,0.044,False,False,-160.6,5.6,-5.4,False,False
86.483,True,0.305,0.457,0.044,False,False,-161.6,6.2,-5.5,False,False
86.516,True,0.284,0.455,0.044,False,False,-161.0,5.9,-5.7,False,False
86.547,True,0.22,0.454,0.05,True,False,-162.3,7.0,-5.6,False,False
86.577,True,0.136,0.454,0.056,True,False,-160.5,5.6,-5.4,False,False
86.612,True,0.176,0.456,0.061,True,False,-159.2,6.5,-5.4,False,False
86.647,True,0.239,0.455,0.067,True,False,-158.1,7.1,-5.4,False,False
86.69,True,0.274,0.457,0.067,False,False,-156.8,5.7,-5.3,False,False
86.721,True,0.274,0.459,0.067,False,False,-156.0,5.5,-5.3,False,False
86.753,True,0.301,0.457,0.067,False,False,-157.0,5.2,-5.2,False,False
86.785,True,0.316,0.456,0.067,False,False,-158.2,5.3,-5.2,False,False
86.824,True,0.313,0.457,0.067,False,False,-160.8,6.1,-5.1,False,False
86.851,True,0.317,0.454,0.067,False,False,-161.6,5.6,-5.1,False,False
86.882,True,0.312,0.454,0.067,False,False,-163.0,6.1,-5.2,False,False
86.916,True,0.312,0.456,0.067,False,False,-162.2,4.5,-5.3,False,False
86.947,True,0.309,0.456,0.067,False,False,-161.9,4.8,-5.4,False,False
86.98,True,0.289,0.453,0.067,False,False,-162.4,4.2,-5.8,False,False
87.011,True,0.304,0.452,0.067,False,False,-162.7,4.6,-5.8,False,False
87.048,True,0.305,0.453,0.067,False,False,-161.0,4.4,-5.6,False,False
87.087,True,0.315,0.453,0.067,False,False,-159.1,5.4,-5.1,False,False
87.122,True,0.295,0.455,0.067,False,False,-157.2,4.7,-5.2,False,False
87.153,True,0.298,0.455,0.067,False,False,-158.1,4.9,-5.3,False,False
87.192,True,0.299,0.455,0.067,False,False,-158.2,4.6,-5.3,False,False
87.219,True,0.321,0.452,0.067,False,False,-158.7,5.2,-5.0,False,False
87.26,True,0.325,0.455,0.067,False,False,-160.4,4.8,-5.3,False,False
87.29,True,0.317,0.454,0.067,False,False,-161.3,5.2,-5.1,False,False
87.316,True,0.305,0.454,0.067,False,False,-162.2,4.4,-4.7,False,False
87.352,True,0.314,0.454,0.067,False,False,-161.7,3.7,-4.7,False,False
87.386,True,0.32,0.459,0.067,False,False,-161.2,3.6,-4.8,False,False
87.418,True,0.309,0.458,0.067,False,False,-161.5,3.3,-5.0,False,False
87.448,True,0.306,0.456,0.067,False,False,-161.4,3.0,-5.0,False,False
87.492,True,0.299,0.453,0.067,False,False,-162.1,4.3,-5.0,False,False
87.521,True,0.299,0.453,0.067,False,False,-161.3,4.7,-5.2,False,False
87.555,True,0.3,0.453,0.067,False,False,-161.1,4.4,-5.3,False,False
87.588,True,0.301,0.452,0.067,False,False,-160.9,4.7,-5.2,False,False
87.618,True,0.305,0.451,0.067,False,False,-161.0,4.8,-5.2,False,False
87.649,True,0.3,0.451,0.067,False,False,-161.0,4.5,-5.1,False,False
87.685,True,0.299,0.452,0.067,False,False,-160.9,4.6,-5.0,False,False
87.715,True,0.295,0.454,0.067,False,False,-160.6,4.5,-5.0,False,False
87.749,True,0.298,0.454,0.067,False,False,-160.5,3.8,-5.0,False,False
87.779,True,0.299,0.452,0.067,False,False,-160.2,4.0,-5.0,False,False
87.809,True,0.301,0.452,0.067,False,False,-159.9,3.6,-5.1,False,False
87.849,True,0.295,0.454,0.067,False,False,-160.0,3.9,-5.1,False,False
87.889,True,0.302,0.455,0.067,False,False,-159.8,3.8,-5.1,False,False
87.923,True,0.296,0.454,0.067,False,False,-159.8,3.8,-5.3,False,False
87.953,True,0.302,0.454,0.067,False,False,-159.9,4.0,-5.2,False,False
87.985,True,0.295,0.454,0.067,False,False,-160.1,4.5,-5.1,False,False
88.017,True,0.292,0.455,0.067,False,False,-160.0,4.5,-5.2,False,False
88.049,True,0.289,0.455,0.067,False,False,-160.5,4.6,-5.2,False,False
88.081,True,0.286,0.455,0.067,False,False,-159.8,4.6,-5.2,False,False
88.113,True,0.284,0.454,0.067,False,False,-159.6,4.4,-5.3,False,False
88.149,True,0.283,0.453,0.067,False,False,-160.0,4.5,-5.2,False,False
88.183,True,0.288,0.454,0.067,False,False,-160.0,4.8,-5.1,False,False
88.209,True,0.286,0.456,0.067,False,False,-160.2,4.8,-5.2,False,False
88.249,True,0.282,0.456,0.067,False,False,-160.2,5.1,-5.2,False,False
88.293,True,0.283,0.457,0.067,False,False,-160.0,4.9,-5.2,False,False
88.327,True,0.279,0.456,0.067,False,False,-160.1,4.8,-5.4,False,False
88.353,True,0.286,0.456,0.067,False,False,-160.1,4.9,-5.1,False,False
88.389,True,0.285,0.454,0.067,False,False,-159.9,4.9,-5.3,False,False
88.417,True,0.288,0.455,0.067,False,False,-160.0,4.7,-5.2,False,False
88.452,True,0.289,0.455,0.067,False,False,-159.9,4.6,-5.2,False,False
88.481,True,0.289,0.455,0.067,False,False,-159.8,4.9,-5.2,False,False
88.513,True,0.287,0.455,0.067,False,False,-159.5,4.9,-5.2,False,False
88.55,True,0.287,0.455,0.067,False,False,-159.9,5.1,-5.2,False,False
88.577,True,0.297,0.455,0.067,False,False,-161.0,5.0,-5.2,False,False
88.61,True,0.29,0.454,0.067,False,False,-162.2,5.4,-5.1,False,False
88.641,True,0.295,0.458,0.067,False,False,-162.6,6.7,-5.1,False,False
88.689,True,0.297,0.466,0.067,False,False,-163.3,6.5,-5.2,False,False
88.721,True,0.298,0.478,0.067,False,False,-164.1,8.0,-5.0,False,False
88.758,True,0.292,0.502,0.067,False,False,-166.0,8.5,-5.2,False,False
88.787,True,0.298,0.522,0.067,False,False,-168.0,9.2,-5.3,False,False
88.817,True,0.294,0.542,0.067,False,False,-169.2,10.0,-5.5,False,False
88.851,True,0.296,0.556,0.067,False,False,-169.5,10.2,-5.5,False,False
88.881,True,0.292,0.557,0.067,False,False,-170.7,10.5,-5.7,False,False
88.92,True,0.296,0.574,0.067,False,False,-170.3,11.0,-5.5,False,False
88.951,True,0.29,0.572,0.067,False,True,-171.5,10.6,-5.7,False,True
88.985,True,0.293,0.59,0.067,False,True,-171.4,11.6,-5.8,False,True
89.013,True,0.301,0.612,0.067,False,True,-171.2,11.5,-5.8,False,True
89.043,True,0.293,0.61,0.067,False,True,-171.5,11.0,-5.7,False,True
89.095,True,0.293,0.609,0.067,False,True,-172.1,11.9,-5.8,False,True
89.124,True,0.294,0.617,0.067,False,True,-171.8,10.6,-5.7,False,True
89.157,True,0.289,0.633,0.067,False,True,-171.9,10.7,-5.8,False,True
89.193,True,0.291,0.642,0.067,False,True,-172.6,10.2,-5.9,False,True
89.218,True,0.295,0.637,0.067,False,True,-172.4,11.0,-6.0,False,True
89.252,True,0.3,0.593,0.067,False,True,-170.1,11.5,-5.8,False,True
89.281,True,0.293,0.544,0.067,False,True,-168.6,9.2,-5.8,False,True
89.32,True,0.287,0.507,0.067,False,True,-166.7,7.7,-5.4,False,True
89.347,True,0.291,0.484,0.067,False,True,-165.3,8.1,-5.0,False,True
89.381,True,0.294,0.464,0.067,False,False,-162.6,8.5,-4.9,False,False
89.417,True,0.299,0.455,0.067,False,False,-162.4,7.2,-5.1,False,False
89.447,True,0.299,0.457,0.067,False,False,-162.1,6.7,-5.2,False,False
89.491,True,0.3,0.456,0.067,False,False,-161.3,6.4,-5.3,False,False
89.527,True,0.3,0.456,0.067,False,False,-160.5,6.0,-5.3,False,False
89.557,True,0.305,0.454,0.067,False,False,-160.3,5.5,-5.3,False,False
89.587,True,0.305,0.455,0.067,False,False,-160.1,5.8,-5.2,False,False
89.62,True,0.307,0.454,0.067,False,False,-159.8,5.7,-5.2,False,False
89.657,True,0.305,0.455,0.067,False,False,-159.9,5.3,-5.3,False,False
89.687,True,0.306,0.455,0.067,False,False,-159.7,5.6,-5.2,False,False
89.717,True,0.294,0.455,0.067,False,False,-160.2,5.0,-5.1,False,False
89.747,True,0.294,0.456,0.067,False,False,-159.7,5.0,-5.1,False,False
89.781,True,0.293,0.455,0.067,False,False,-159.3,4.8,-5.0,False,False
89.809,True,0.294,0.455,0.067,False,False,-159.3,4.5,-5.1,False,False
89.847,True,0.295,0.453,0.067,False,False,-159.5,4.5,-5.0,False,False
89.889,True,0.294,0.453,0.067,False,False,-159.5,4.5,-5.2,False,False
89.927,True,0.295,0.454,0.067,False,False,-159.6,4.6,-5.1,False,False
89.957,True,0.29,0.455,0.067,False,False,-159.6,4.3,-5.2,False,False
89.987,True,0.294,0.457,0.067,False,False,-159.3,4.8,-5.1,False,False
90.019,True,0.3,0.457,0.067,False,False,-159.3,4.5,-5.1,False,False
90.049,True,0.299,0.456,0.067,False,False,-159.2,4.7,-5.1,False,False
90.087,True,0.297,0.455,0.067,False,False,-159.4,4.8,-5.1,False,False
90.119,True,0.3,0.456,0.067,False,False,-159.4,4.5,-5.1,False,False
90.147,True,0.305,0.455,0.067,False,False,-159.3,4.7,-5.1,False,False
90.177,True,0.299,0.455,0.067,False,False,-159.2,4.5,-5.1,False,False
90.208,True,0.296,0.457,0.067,False,False,-158.9,4.4,-5.2,False,False
90.247,True,0.3,0.457,0.067,False,False,-158.9,4.3,-5.2,False,False
90.297,True,0.297,0.456,0.067,False,False,-159.2,4.5,-5.3,False,False
90.327,True,0.297,0.457,0.067,False,False,-159.4,4.7,-5.3,False,False
90.357,True,0.287,0.456,0.067,False,False,-159.2,4.7,-5.5,False,False
90.389,True,0.284,0.456,0.067,False,False,-159.3,5.1,-5.4,False,False
90.417,True,0.287,0.457,0.067,False,False,-159.3,5.0,-5.5,False,False
90.449,True,0.283,0.457,0.067,False,False,-159.5,4.6,-5.7,False,False
90.487,True,0.288,0.457,0.067,False,False,-159.3,4.9,-5.5,False,False
90.517,True,0.285,0.456,0.067,False,False,-159.4,4.6,-5.6,False,False
90.547,True,0.286,0.457,0.067,False,False,-159.7,4.3,-5.6,False,False
90.585,True,0.285,0.456,0.067,False,False,-159.5,4.5,-5.5,False,False
90.614,True,0.286,0.456,0.067,False,False,-159.8,5.0,-5.5,False,False
90.647,True,0.285,0.455,0.067,False,False,-159.2,4.7,-5.4,False,False
90.696,True,0.288,0.456,0.067,False,False,-159.3,4.8,-5.4,False,False
90.727,True,0.282,0.456,0.067,False,False,-159.2,5.2,-5.3,False,False
90.757,True,0.283,0.457,0.067,False,False,-159.1,4.9,-5.4,False,False
90.787,True,0.286,0.456,0.067,False,False,-159.1,4.3,-5.3,False,False
90.817,True,0.283,0.456,0.067,False,False,-159.0,3.9,-5.5,False,False
90.857,True,0.284,0.456,0.067,False,False,-159.4,4.1,-5.3,False,False
90.887,True,0.287,0.454,0.067,False,False,-159.4,4.0,-5.4,False,False
90.917,True,0.285,0.455,0.067,False,False,-159.6,4.1,-5.4,False,False
90.947,True,0.282,0.456,0.067,False,False,-159.7,4.4,-5.4,False,False
90.977,True,0.286,0.457,0.067,False,False,-159.7,5.0,-5.3,False,False
91.017,True,0.289,0.457,0.067,False,False,-159.3,4.4,-5.3,False,False
91.047,True,0.287,0.456,0.067,False,False,-159.4,4.4,-5.4,False,False
91.095,True,0.285,0.458,0.067,False,False,-159.4,4.3,-5.5,False,False
91.127,True,0.285,0.456,0.067,False,False,-159.5,4.7,-5.5,False,False
91.157,True,0.282,0.457,0.067,False,False,-159.5,4.3,-5.4,False,False
91.188,True,0.282,0.457,0.067,False,False,-159.6,4.4,-5.4,False,False
91.219,True,0.226,0.456,0.072,True,False,-160.2,5.4,-5.5,False,False
91.252,True,0.088,0.457,0.078,True,False,-160.5,4.5,-5.6,False,False
91.289,True,0.129,0.457,0.083,True,False,-160.2,4.9,-5.5,False,False
91.317,True,0.235,0.457,0.089,True,False,-160.6,5.1,-5.5,False,False
91.347,True,0.248,0.456,0.094,True,False,-160.2,4.9,-5.4,False,False
91.381,True,0.267,0.456,0.094,False,False,-160.0,4.8,-5.5,False,False
91.41,True,0.272,0.456,0.094,False,False,-160.0,5.1,-5.4,False,False
91.447,True,0.275,0.455,0.094,False,False,-160.1,5.1,-5.5,False,False
91.491,True,0.28,0.457,0.094,False,False,-160.0,5.1,-5.5,False,False
91.527,True,0.283,0.458,0.094,False,False,-160.1,5.0,-5.5,False,False
91.557,True,0.294,0.458,0.094,False,False,-159.5,5.2,-5.5,False,False
91.593,True,0.298,0.457,0.094,False,False,-159.3,5.1,-5.7,False,False
91.624,True,0.305,0.458,0.094,False,False,-159.5,5.6,-5.5,False,False
91.657,True,0.306,0.456,0.094,False,False,-159.8,4.8,-5.7,False,False
91.689,True,0.303,0.456,0.094,False,False,-159.5,5.1,-5.6,False,False
91.72,True,0.308,0.456,0.094,False,False,-159.6,5.0,-5.6,False,False
91.752,True,0.308,0.457,0.094,False,False,-159.7,5.1,-5.7,False,False
91.787,True,0.31,0.457,0.094,False,False,-159.6,5.5,-5.7,False,False
91.817,True,0.311,0.457,0.094,False,False,-159.3,6.0,-5.5,False,False
91.851,True,0.314,0.458,0.094,False,False,-159.2,6.2,-5.5,False,False
91.889,True,0.312,0.457,0.094,False,False,-159.4,6.2,-5.5,False,False
91.927,True,0.31,0.458,0.089,False,False,-159.2,6.2,-5.5,False,False
